"date","open","high","low","close","volume","turnover","return"
"2014/4/18",1365.357,1377.842,1362.613,1377.419,30525.58,667293.56,0.00716066024840245
"2014/4/21",1367.927,1384.685,1363.008,1363.851,35243.66,809158.23,-0.00989914222039889
"2014/4/22",1361.578,1367.63,1317.102,1336.187,36671.31,857479.16,-0.0204922805383196
"2014/4/23",1332.93,1338.67,1318.235,1326.438,29589.9,691391.51,-0.00732288141625137
"2014/4/24",1325.856,1326.959,1303.228,1319.505,31807.01,731266.17,-0.00524048769499164
"2014/4/25",1316.374,1318.067,1290.356,1291.903,28499.79,637547.11,-0.0211403411256157
"2014/4/28",1283.639,1283.866,1256.123,1257.263,32880.93,701045.53,-0.0271791890982627
"2014/4/29",1253.237,1274.207,1248.318,1266.543,27025.26,598481.99,0.00735400567469213
"2014/4/30",1266.344,1287.768,1266.344,1283.209,27299.2,602947.11,0.0130728301022174
"2014/5/5",1281.163,1302.675,1279.31,1302.146,26505.64,603880.61,0.0146497008551227
"2014/5/6",1301.594,1327.799,1301.594,1316.858,34261.77,804225.6,0.0112349234668532
"2014/5/7",1313.377,1313.377,1289.562,1290.025,30290.27,655644.24,-0.0205869981124485
"2014/5/8",1284.438,1300.829,1279.292,1279.837,26775.83,588926.05,-0.00792887195813297
"2014/5/9",1279.678,1282.82,1249.564,1258.584,30102.93,618454.41,-0.0167454465804715
"2014/5/12",1263.915,1281.097,1250.942,1278.282,31967.33,658206.15,0.0155297093989519
"2014/5/13",1274.57,1293.818,1273.328,1276.244,31526.14,661512.99,-0.00159559967867651
"2014/5/14",1273.207,1282.345,1269.241,1278.661,26029.18,551482.45,0.00189204743114946
"2014/5/15",1276.642,1283.429,1253.616,1253.879,33556.8,730020.93,-0.019571490316495
"2014/5/16",1250.375,1252.387,1210.812,1226.473,34749.26,742788.96,-0.0220993757135606
"2014/5/19",1224.649,1233.84,1213.991,1228.371,26790.89,573798.29,0.00154633074704424
"2014/5/20",1239.65,1261.943,1239.65,1244.647,34429.53,746189.58,0.0131630542161583
"2014/5/21",1241.017,1257.796,1231.865,1257.796,28597.47,566046.18,0.0105090273896593
"2014/5/22",1259.874,1287.87,1259.874,1269.513,43701.31,922769.6,0.0092723793958509
"2014/5/23",1269.176,1296.835,1262.102,1295.998,46431.1,899611.06,0.0206476923567829
"2014/5/26",1301.865,1323.843,1301.865,1320.759,60253.82,1178708.62,0.018925516630107
"2014/5/27",1319.664,1319.664,1303.148,1306.284,45510.54,871257.09,-0.0110201062487452
"2014/5/28",1306.285,1339.032,1306.285,1338.971,61787.22,1232865.85,0.0247149434204248
"2014/5/29",1338.299,1341.574,1312.421,1314.212,49972.44,1052217.11,-0.018664162050575
"2014/5/30",1312.303,1323.594,1300.092,1318.127,45421.02,873482.1,0.00297454308630396
"2014/6/3",1317.99,1332.783,1317.99,1319.625,47311.19,944639.02,0.00113581577119071
"2014/6/4",1318.327,1321.718,1303.364,1321.718,51909.01,1001923.26,0.00158480018540885
"2014/6/5",1320.143,1356.531,1317.532,1355.482,69966.37,1417113.6,0.0252247051225272
"2014/6/6",1354.905,1362.978,1340.826,1350.447,63919.26,1289699.67,-0.00372146187939482
"2014/6/9",1348.765,1349.915,1326.629,1326.675,50760.09,1002508.87,-0.0177598367407192
"2014/6/10",1327.105,1356.967,1316.84,1353.871,62581.85,1257769.25,0.0202920846713521
"2014/6/11",1350.375,1371.246,1348.404,1367.388,63860.48,1325519.68,0.00993445399330284
"2014/6/12",1364.414,1375.975,1358.083,1363.739,62526.21,1263573.87,-0.00267215854208569
"2014/6/13",1361.087,1386.348,1359.652,1382.733,67856.69,1357321.28,0.0138317833379737
"2014/6/16",1384.157,1397.63,1384.157,1395.611,70872.51,1393638.88,0.00927033673792188
"2014/6/17",1396.38,1396.38,1377.404,1377.431,61558.92,1253324.44,-0.0131121421677607
"2014/6/18",1377.577,1384.866,1363.749,1363.991,53692.12,1079236.93,-0.00980520888721514
"2014/6/19",1363.453,1370.31,1310.492,1320.655,61692.63,1201522.85,-0.032287135512064
"2014/6/20",1319.108,1335.646,1313.139,1333.982,43068.47,862578.72,0.0100406285020549
"2014/6/23",1335.18,1366.591,1335.18,1361.283,51810.34,1038824.71,0.0202591832464094
"2014/6/24",1360.078,1372.155,1359.13,1369.439,49843.35,977978.87,0.00597352952996921
"2014/6/25",1368.664,1368.664,1347.819,1358.708,46910.84,926527.58,-0.00786691871343681
"2014/6/26",1360.199,1391.295,1360.199,1386.273,62150.73,1224802.45,0.0200846028567314
"2014/6/27",1388.38,1397.965,1382.071,1388.815,63329.64,1267180.85,0.00183201448816916
"2014/6/30",1388.474,1404.71,1374.298,1404.71,69498.54,1382249.49,0.0113800102303063
"2014/7/1",1405.439,1415.331,1398.148,1411.736,67174.47,1363458.93,0.00498927696449858
"2014/7/2",1413.173,1425.297,1402.217,1419.937,68684.91,1381865.38,0.00579235168010594
"2014/7/3",1419.814,1428.672,1412.155,1422.603,85000.83,1567763.22,0.00187578769812369
"2014/7/4",1421.677,1423.89,1406.207,1411.638,73169.71,1391765.91,-0.00773755986594349
"2014/7/7",1411.989,1411.989,1381.941,1393.889,70844.22,1385825.12,-0.0126530500687609
"2014/7/8",1392.347,1410.725,1379.493,1410.725,70163.26,1397237.91,0.0120060744445434
"2014/7/9",1410.393,1418.682,1384.256,1384.579,80700.79,1581821.36,-0.0187076343281563
"2014/7/10",1384.454,1387.889,1362.352,1363.882,66478.33,1306060.19,-0.0150610768964716
"2014/7/11",1361.569,1372.124,1351.77,1359.342,59750.15,1136238.55,-0.00333428627693255
"2014/7/14",1358.173,1367.818,1342.564,1367.07,68501.28,1292607.54,0.00566900431527628
"2014/7/15",1364.081,1366.163,1332.874,1341.269,68796.34,1309159.09,-0.0190535827009919
"2014/7/16",1338.921,1344.364,1310.861,1318.615,63656.93,1206659.85,-0.0170342374186028
"2014/7/17",1315.093,1323.238,1304.579,1312.809,46559.9,904544.98,-0.00441282698774792
"2014/7/18",1309.957,1321.928,1300.757,1305.922,42582.28,785915.25,-0.00525981162460099
"2014/7/21",1304.721,1313.557,1287.235,1306.965,47514.54,921768.58,0.000798350679073856
"2014/7/22",1306.317,1330.291,1305.027,1329.349,52216.11,995143.07,0.0169816933175175
"2014/7/23",1330.139,1332.362,1287.644,1293.094,57642.29,1135374.72,-0.027651552421573
"2014/7/24",1291.485,1291.485,1255.69,1271.879,58369.69,1094319.62,-0.0165424616895082
"2014/7/25",1271.427,1288.672,1270.365,1285.768,42540.78,806980.71,0.0108608705789948
"2014/7/28",1289.103,1316.037,1286.66,1314.527,56385.7,1014177.32,0.0221206999201637
"2014/7/29",1315.749,1337.53,1310.841,1331.764,60791.39,1161383.83,0.0130274741371093
"2014/7/30",1330.191,1345.347,1329.074,1342.738,56481.83,1078579.24,0.0082064336369454
"2014/7/31",1342.734,1346.221,1334.264,1344.544,51114.16,968843.03,0.00134410923148209
"2014/8/1",1339.982,1343.581,1324.191,1325.938,58280,1066508.46,-0.0139347886056012
"2014/8/4",1325.009,1331.804,1324.256,1329.821,44505.91,843337.89,0.00292421320380942
"2014/8/5",1330.321,1363.12,1321.203,1360.692,81878.78,1566459.95,0.0229490471606502
"2014/8/6",1357.528,1368.526,1353.949,1365.74,62973.89,1199089.17,0.00370301241205073
"2014/8/7",1365.184,1381.457,1361.333,1362.028,63121.72,1210231.5,-0.00272164076368142
"2014/8/8",1368.06,1381.441,1368.06,1377.445,56346.66,1139131.7,0.0112555683241489
"2014/8/11",1379.473,1397.969,1379.473,1397.784,66449.64,1308701.44,0.0146577915934074
"2014/8/12",1398.148,1402.75,1393.114,1396.438,62119.37,1202653.96,-0.000963416725020316
"2014/8/13",1396.262,1397.098,1370.077,1384.309,64962.6,1258155.68,-0.00872361054017023
"2014/8/14",1384.717,1394.516,1378.954,1380.303,60465.71,1131625.4,-0.00289805788572028
"2014/8/15",1382.872,1392.486,1377.932,1392.451,62452.68,1063662.53,0.00876246340470743
"2014/8/18",1394.638,1429.001,1394.638,1428.739,87897.28,1725919.16,0.0257267333693276
"2014/8/19",1436.424,1446.792,1427.055,1436.396,94326.76,1901589.5,0.00534496156666098
"2014/8/20",1438.288,1438.288,1421.924,1427.404,69004.97,1386186.38,-0.00627978877749857
"2014/8/21",1428.628,1447.912,1421.244,1447.881,79086.4,1658905.45,0.0142436984171432
"2014/8/22",1450.101,1465.665,1446.038,1461.722,86061.45,1796332.9,0.00951408450196478
"2014/8/25",1461.207,1461.492,1439.855,1443.806,79837.39,1637911.65,-0.0123325103533718
"2014/8/26",1440.704,1443.596,1406.336,1411.15,67774.9,1340006.59,-0.0228777076108235
"2014/8/27",1411.76,1427.315,1411.76,1420.54,52959.62,1076683.99,0.00663210621085408
"2014/8/28",1423.343,1424.291,1398.56,1403.795,53393.49,1103673.82,-0.0118577974676484
"2014/8/29",1400.839,1424.469,1400.83,1424.469,42913.2,911564.07,0.0146198291503614
"2014/9/1",1428.365,1453.124,1427.927,1452.843,60088.86,1250997.36,0.0197232137472323
"2014/9/2",1457.505,1465.038,1452.707,1465.033,78944.89,1654403.46,0.00835544136810284
"2014/9/3",1468.093,1479.832,1461.234,1477.673,90374.2,1902790.83,0.00859078530956303
"2014/9/4",1478.328,1495.811,1472.894,1495.513,90333.62,1941296.73,0.0120007386728194
"2014/9/5",1497.992,1498.257,1482.039,1489.835,77585.52,1610185.4,-0.00380391622458465
"2014/9/9",1492.445,1497.424,1479.055,1494.017,76081.82,1598630.33,0.00280308992421485
"2014/9/10",1491.413,1506.473,1484.707,1504.914,72415.15,1539534.69,0.00726728821636513
"2014/9/11",1506.004,1532.305,1502.389,1513.014,99336.43,2097300.84,0.00536793419188619
"2014/9/12",1512.397,1524.325,1506.875,1524.121,78052.18,1575620.22,0.00731416253532569
"2014/9/15",1522.57,1528.57,1517.304,1526.135,87553.58,1877645.14,0.00132054509042767
"2014/9/16",1527.065,1529.397,1471.61,1473.13,102815.27,2152089.3,-0.035349006681022
"2014/9/17",1473.522,1481.064,1456.502,1479.118,63753.96,1314742.2,0.00405657533611237
"2014/9/18",1477.314,1492.614,1474.654,1490.787,57759.77,1146390.31,0.00785820425098027
"2014/9/19",1492.099,1501.385,1486.283,1499.124,57390.33,1136675.47,0.00557676907905247
"2014/9/22",1496.959,1496.959,1480.182,1483.353,65478.08,1311530.14,-0.0105758716646296
"2014/9/23",1485.505,1502.04,1483.037,1500.99,58673.63,1197132.84,0.0118198245548351
"2014/9/24",1501.039,1517.421,1497.889,1517.421,72848.22,1442832.42,0.0108872928843624
"2014/9/25",1520.099,1523.25,1505.651,1508.416,83956.92,1624014.17,-0.0059520896765255
"2014/9/26",1506.313,1512.798,1502.498,1511.357,65898.81,1269348.74,0.00194782914467773
"2014/9/29",1515.376,1526.363,1515.376,1526.175,73205.45,1461195.73,0.00975668242976191
"2014/9/30",1527.26,1540.952,1527.26,1540.874,66855.6,1350253.37,0.00958518272120124
"2014/10/8",1543.593,1557.568,1537.01,1557.568,74572.59,1628615.86,0.0107758425300624
"2014/10/9",1562.102,1569.055,1541.673,1561.166,87449.4,1946908.49,0.00230734753029171
"2014/10/10",1559.928,1563.874,1546.223,1554.217,80376.71,1761832.51,-0.00446109613139178
"2014/10/13",1548.177,1548.878,1527.704,1548.327,75013.68,1630656.68,-0.00379688866686845
"2014/10/14",1546.666,1560.059,1532.444,1539.119,71895.11,1554158.99,-0.00596481836507046
"2014/10/15",1539.347,1545.754,1527.188,1545.623,65106.7,1441329.89,0.00421689051332752
"2014/10/16",1539.858,1551.842,1526.537,1526.56,69998.99,1564166.1,-0.0124102272963791
"2014/10/17",1527.457,1529.548,1488.472,1511.054,65800.79,1398695.21,-0.0102094174474736
"2014/10/20",1513.422,1532.38,1513.422,1532.38,49493.88,1083581.82,0.0140146617626566
"2014/10/21",1535.066,1537.673,1515.929,1517.483,58968.94,1298816.93,-0.00976904108372967
"2014/10/22",1518.803,1524.802,1503.817,1504.552,55262.44,1215065.66,-0.00855786178444173
"2014/10/23",1500.547,1501.724,1474.04,1477.837,54992.86,1163852.26,-0.0179156471919404
"2014/10/24",1478.339,1493.527,1473.059,1477.588,41616.95,895885.26,-0.000168503684301768
"2014/10/27",1473.662,1492.01,1465.956,1492.01,53252.25,1125496.61,0.009713175579809
"2014/10/28",1495.694,1522.052,1495.694,1522.052,63973.86,1357591.88,0.0199352202555039
"2014/10/29",1525.983,1535.797,1524.076,1530.084,73952.15,1560961.35,0.00526321143059061
"2014/10/30",1532.909,1539.207,1522.637,1525.767,63721.65,1363449.07,-0.00282540141639487
"2014/10/31",1527.605,1529.553,1502.245,1513.267,70555.84,1456589.91,-0.00822634461632443
"2014/11/3",1513.253,1529.899,1513.199,1529.892,59684.75,1289539.71,0.0109262548522313
"2014/11/4",1531.821,1538.175,1514.465,1516.396,63417.1,1424867.86,-0.00886067784745048
"2014/11/5",1514.77,1517.015,1505.978,1512.487,55090.58,1165067.39,-0.00258115098553358
"2014/11/6",1513.722,1532.868,1510.78,1532.52,57933.1,1273138.94,0.0131581234694345
"2014/11/7",1535.494,1543.717,1517.286,1522.625,76877.43,1712869.48,-0.0064776202760477
"2014/11/10",1525.198,1526.375,1506.803,1514.818,61057.61,1322975.92,-0.00514051930628323
"2014/11/11",1513.529,1514.372,1452.032,1461.508,78222.58,1616351.92,-0.0358265203492616
"2014/11/12",1457.239,1476.03,1455.094,1475.753,46575.56,966886.51,0.00969958861879938
"2014/11/13",1473.739,1473.739,1434.269,1442.859,66110.11,1347626.49,-0.0225418060814553
"2014/11/14",1438.966,1449.098,1435.5,1441.213,44248.66,874636.25,-0.00114144180777309
"2014/11/17",1444.064,1474.36,1437.992,1471.685,52067.31,1052292.31,0.0209228827293506
"2014/11/18",1471.082,1483.141,1470.509,1481.86,51744.22,1047351.31,0.00689005263367815
"2014/11/19",1488.456,1509.728,1488.456,1505.552,59623.41,1305857.5,0.0158615528880448
"2014/11/20",1504.584,1504.584,1491.646,1494.591,58966.27,1352058.73,-0.00730701754520435
"2014/11/21",1493.159,1508.217,1493.159,1504.833,53783.36,1184541.22,0.00682933777090877
"2014/11/24",1513.428,1515.843,1497.849,1507.811,67600.55,1460453.01,0.00197700157733038
"2014/11/25",1510.622,1541.922,1510.247,1541.922,80477.57,1812305.41,0.022370760038033
"2014/11/26",1544.687,1561.304,1544.099,1554.22,79770.83,1841520.57,0.00794412186276539
"2014/11/27",1557.771,1566.834,1548.287,1563.409,79237.11,1822171.09,0.00589488140475414
"2014/11/28",1562.829,1582.483,1558.309,1570.851,95572.4,2170557.32,0.00474881725545284
"2014/12/1",1569.65,1569.65,1544.184,1552.306,88877.78,1965364.88,-0.0118759434520994
"2014/12/2",1554.464,1567.541,1552.126,1565.417,81259.92,1903555.63,0.00841067489873559
"2014/12/3",1568.474,1604.88,1540.423,1604.447,133633.63,3119068,0.0246269067512142
"2014/12/4",1604.891,1631.314,1604.891,1621.845,118181,2836207.06,0.0107852411662401
"2014/12/5",1626.118,1626.118,1544.465,1581.907,124531.65,2860668.02,-0.0249333088201364
"2014/12/8",1575.303,1600.865,1554.785,1567.163,119053.77,2749396.19,-0.00936410288575829
"2014/12/9",1557.017,1577.748,1504.227,1504.623,134372.91,3084282.86,-0.0407246099033021
"2014/12/10",1499.33,1576.888,1499.33,1572.685,116450.16,2804739.24,0.0442419812493897
"2014/12/11",1572.605,1593.382,1563.315,1587.665,108082.12,2553559.19,0.00948003366009775
"2014/12/12",1588.241,1626.339,1586.751,1623.569,102502.38,2445098.52,0.0223624290360656
"2014/12/15",1623.603,1664.26,1619.702,1657.498,100298.9,2480546.09,0.0206824240130796
"2014/12/16",1665.298,1674.977,1636.176,1649.582,90252.19,2248096.44,-0.00478731395580567
"2014/12/17",1639.154,1652.975,1623.696,1644.212,88976.7,2253664.35,-0.00326068039339145
"2014/12/18",1641.577,1663.667,1633.256,1634.052,78904.9,1972889.25,-0.00619842241459878
"2014/12/19",1627.8,1627.8,1568.983,1596.811,84518.46,1994362.92,-0.0230543043479665
"2014/12/22",1583.955,1583.955,1510.047,1517.928,91396.26,2059906.36,-0.0506622683103686
"2014/12/23",1501.527,1543.348,1489.118,1496.534,73749.6,1667023.78,-0.0141944792867408
"2014/12/24",1502.667,1524.268,1501.228,1519.798,59085.23,1342885.92,0.0154256635582746
"2014/12/25",1521.995,1531.636,1514.227,1529.468,59726.22,1428341.15,0.0063425312300085
"2014/12/26",1531.2,1539.16,1524.008,1536.082,60243.67,1418096,0.00431505619713324
"2014/12/29",1531.117,1531.117,1491.21,1499.4,84162.8,1872489.11,-0.0241699906303721
"2014/12/30",1491.1,1493.437,1450.049,1460.108,76328.6,1738271.59,-0.0265546224996775
"2014/12/31",1455.679,1479.856,1451.287,1471.764,62785.63,1416767.2,0.00795127577897947
"2015/1/5",1470.578,1470.578,1429.084,1464.774,80488.1,1799523.23,-0.00476071700895631
"2015/1/6",1458.573,1542.151,1454.137,1539.828,110024.11,2573322.77,0.049969757519075
"2015/1/7",1542.4,1547.249,1517.371,1523.387,85110.66,2062809.17,-0.0107345764994955
"2015/1/8",1516.833,1565.774,1516.833,1541.887,84720.51,2110758,0.0120708456265124
"2015/1/9",1535.328,1583.75,1534.607,1553.239,92001.11,2317256.29,0.00733543700833117
"2015/1/12",1552.054,1587.182,1550.62,1586.124,77883.08,2065404.2,0.0209508762558155
"2015/1/13",1587.691,1611.125,1578.398,1601.168,84825.74,2145468.96,0.00944005865792796
"2015/1/14",1598.723,1605.155,1579.554,1588.007,67973.07,1706423.69,-0.00825359204965448
"2015/1/15",1584.677,1606.558,1578.224,1586.335,64139.82,1641934.06,-0.00105344676447938
"2015/1/16",1586.71,1641.533,1586.636,1639.555,80013.56,2136662.46,0.032998539441734
"2015/1/19",1608.251,1691.136,1599.661,1630.065,114340.6,2906608.85,-0.00580497222873078
"2015/1/20",1635.572,1700.941,1635.572,1700.852,116511.73,2867984.28,0.0425094106615713
"2015/1/21",1704.101,1729.84,1701.871,1722.581,136578.58,3399954.08,0.0126944454877131
"2015/1/22",1723.244,1744.082,1716.389,1744.037,117415.63,3048928.3,0.0123787933845803
"2015/1/23",1742.087,1742.087,1693.52,1697.288,101023.1,2672072.02,-0.0271708577501517
"2015/1/26",1698.985,1740.366,1698.985,1739.79,88597.96,2375719.12,0.0247327331797633
"2015/1/27",1742.465,1754.207,1715.525,1743.675,94857.16,2528422.24,0.00223053862217881
"2015/1/28",1741.07,1759.003,1727.923,1731.413,90050.78,2367265.3,-0.00705711676378673
"2015/1/29",1717.398,1733.631,1709.36,1711.372,70444.76,1817263.81,-0.0116424501522356
"2015/1/30",1712.854,1721.143,1679.692,1680.58,75421.1,1849127.82,-0.0181564160643921
"2015/2/2",1667.119,1708.706,1660.046,1696.829,70515.26,1894618.41,0.00962224318765337
"2015/2/3",1703.927,1762.728,1703.927,1750.906,103099.85,2813206.13,0.0313721531362319
"2015/2/4",1753.769,1770.2,1743.024,1757.739,98544.25,2547720.3,0.0038949558239354
"2015/2/5",1757.234,1809.719,1741.959,1774.312,128030.3,3419247.48,0.00938441807782819
"2015/2/6",1772.352,1783.618,1725.642,1730.966,96143.24,2481333.36,-0.0247331079794613
"2015/2/9",1727.223,1753.5,1702.562,1708.845,74929.42,1939923.2,-0.0128619304689739
"2015/2/10",1707.262,1747.862,1700.875,1747.675,61888.73,1616622.51,0.0224686294667027
"2015/2/11",1748.23,1783.237,1748.23,1772.845,74425.04,2080249.86,0.0142992676493146
"2015/2/12",1777.216,1799.455,1776.347,1788.809,82957.01,2209285.23,0.00896443444921147
"2015/2/13",1798.54,1828.235,1796.41,1825.488,96870.93,2611876.31,0.0202973132785642
"2015/2/16",1836.714,1897.661,1836.714,1896.628,120840.83,3314974.99,0.0382302240686325
"2015/2/17",1908.183,1909.906,1873.17,1894.306,93326.96,2634760,-0.00122502807507807
"2015/2/25",1899.389,1909.653,1872.103,1876.745,110768.94,2940992.74,-0.00931365125668115
"2015/2/26",1875.332,1891.782,1847.73,1880.388,102161.34,2757750.68,0.00193924523921751
"2015/2/27",1880.63,1928.044,1880.63,1928.044,115913.98,3307566.32,0.0250278789781646
"2015/3/2",1944.106,1987.798,1940.32,1986.986,157404.68,4455958,0.0301129002424645
"2015/3/3",1987.332,2004.033,1961.006,1961.743,160736.68,4521941.85,-0.0127855539707342
"2015/3/4",1960.536,2011.078,1960.536,2009.827,136391.78,3876250.72,0.0242152849385988
"2015/3/5",2015.703,2032.218,1997.457,2014.786,137292.81,4049795.87,0.00246433756967512
"2015/3/6",2016.813,2018.182,1949.287,1951.398,116809,3302880.11,-0.0319669474987219
"2015/3/9",1941.42,1996.895,1932.82,1994.39,99241.77,3003866.81,0.0217922003893394
"2015/3/10",2001.185,2048.302,2001.185,2045.322,115135.62,3478136.74,0.0252169951370629
"2015/3/11",2050.76,2054.774,2022.319,2035.829,121210.49,3651895.69,-0.00465212736350562
"2015/3/12",2034.621,2054.392,1984.914,2018.132,125541.52,3647406.55,-0.008730775858381
"2015/3/13",2020.656,2070.953,2011.172,2069.072,114541.4,3328925.92,0.0249278664874231
"2015/3/16",2088.199,2144.777,2088.199,2142.672,156090.52,4790334.49,0.0349534507362721
"2015/3/17",2149.369,2164.49,2117.78,2137.462,154886.7,4658478.67,-0.00243450442122839
"2015/3/18",2138.366,2186.023,2124.979,2182.919,146153.47,4372951.74,0.0210438280849177
"2015/3/19",2184.763,2192.553,2160.986,2183.878,131732.62,3941344.58,0.000439223538633904
"2015/3/20",2187.468,2232.078,2187.013,2213.766,149700.5,4636144.57,0.0135929421273158
